书籍,1,这套大卡，我喜欢它的地方是：一方面它的认知全部是实物图片，这样不会误导宝宝认知。另一方面它配有和物品有关的儿歌，使得认物变的生动有趣。再者，它的卡纸对宝宝来说够大，并且质量还不错，至少那么久以来没被我家的弄烂，呵呵。这套卡可以根据需要拆开，或者用配的挂杆挂起来给宝宝看。另外是礼盒装的，送人也很体面实用。只是当当送来的时候瘪盒了：（这套大卡儿子持续喜欢了很久，一岁过的时候尤其喜欢，天天都要看无数遍，一直到一岁八九个月时候都还很喜欢。记得那段时间刚好带儿子回老家，没有带任何书，哄他睡觉的时候我就和他一起回忆大卡上的儿歌，一首接一首的复述。那时候我才忽然发现，平时看书的时候并没有很多反应的小家伙，已经能把上面的儿歌几乎全部复述完整了。
书籍,1,这虽然是一本05年出的书，但其中的有几篇文章在今天看来，依然还有值得思考的价值。尤其是《全球老龄化与中国的应对》，《造成农民贫困的不合理制度设计》，《生命的呼吸：中国农村医卫事业的呻吟和曙光》等，这些在几年前就提出的关于农村问题，环境问题，以及人口老龄化等方面的意见和思考，让今天的我们可以比照这两年的发展或停滞或退步，而进行多一层的关注和思考。
书籍,1,这书我是打算送给我的小侄女看的，她今年6岁了，希望她过两年就可以看了，其实我还想找另外本书呢，就记得书名了，《前后汉故事新编》，上下两册，20几年前的书了，不记得作者，真抱歉，我要是记得他多好！那是本小说，对孩子来说读来毫不费力，可里头前后汉的历史事件，名人轶事所表述的内容却异常丰富，那种当时的享受和N年后的回味与喜悦，我多想告诉当年的作者呀！谢谢！
书籍,1,"这书我是被迫买的,没法子啊.我家老师命令的.东西是满有用的.内容枯燥是任何练习曲的书都无可避免的,台上一分钟,台下十年功啊.整本书都是各种指法练习.条条都是该练的.会对提高基本功有很大帮助.书是按指法分类的.每种都有若干条,大家可以慢慢练.没有好的基本功,只想追求速度,到真正高难度的曲子就会力不从心的.PS:书每条练习曲都是简铺和五线谱对照的.对各个程度都是满方便的."
书籍,1,这书的装帧很好的，既适合家庭收藏亦适合阅读了解。了解一个人，通过他的书信，而且是家书，再好不过了，而了解这个人也更了解些那个时代，那个社会，给我们现代人些许启发吧。而我从中也知道了他的学习习惯、方法以及教子方面。比较有收获。软精装的封面，封面要是每个唐老师那个照片就更好了，分上下册便于阅读。内里字体有分别：信是用的启功老师的手写字体，评点是宋体。
书籍,1,这是自有网络小说以来，这是我第一本花钱去买的小说，网上没有结尾或者加VIP的小说多了去了，唯独放不下它，从老妖的?如果?开始，让我记住了一个叫“千寻千寻”的作家，每一本书都让人心动，似乎又回到了少女时代一本本追着买琼瑶三毛的小说。她的文字是属于有灵魂的，可以让人沉淀下来的。也难怪乎被导演看上改编成电视剧了。期待下部出版的《紫藤萝》。。。
书籍,1,这是中信金融前沿系列图书的第4本，作者曾经工作在华尔街的两大投行----高盛和摩根斯坦利，通过对投资银行的描写，揭示了华尔街的真相。贪婪成为了华尔街的主旋律。其实，华尔街许多真相可能局外人永远都不会明白，也没有机会明白，但华尔街投行的道德沦丧却有目共睹。如果我们以后有机会得到他们的服务，真应该仔细想想，那些拼凑的项目建议书的份量。值得一读的书。
书籍,1,这是正宗日版引进的书！编书的日本人，所以，书中选用的例句很地道。每十几个的句型分为一组，每组都有配套练习，方便学习过后检验和巩固知识点！看过市面上很多日语考级类语法书，感觉这一套是含金量最高的！另外推荐《日语能力测验考前题库》系列，这也是高含金量的，可与本书配合使用。不过，题库系列名副其实，只有题和答案，几乎没有解释，对于语法基础不够扎实的朋友来说，慎选。
书籍,1,这是这系列书的第一本，我是全系列看完（起码到现在时这样）。很佩服作者有这么大的构架，现在能写这种小说的人不多了。当然作者也是比较聪明的，故事一个一个的说，脉络清晰不似某些名著，混杂繁琐，往往表达的太多让人迷惑。辛夷坞此作当属青春文学的典范，可以说文章笔法扎实老道，内容娓娓道来容易消化，点睛之笔信手拈来。好书！
书籍,1,这是这个系列的第二本书，也是我看完第一部作品后迫不及待的想看的。同样花了我一个晚上，把整本书一口气看完才肯罢手。中国地大物博，悠久的历史使书中各种探险有可能存在，所以加深了书的可看性。甚至我还想，如果我还年轻，也许我也会追随他们一起云游四海。虽然盗墓贼的出发点不好，但是盗亦有道，那些讲究门派规矩的盗贼们可以帮助那些深埋在地下的历史遗迹重见光明。
书籍,1,这是一套很漂亮的书。我女儿两岁半的时候看，觉得很好玩。还学其中的一些事情来做。譬如，自己洗手，一个人睡觉，自己穿衣物鞋袜……整套书都非常温馨、温情，非常适合亲子阅读，可以增进孩子与父母间的交流，让孩子和父母更加相互信任与理解。但是，如果你的孩子已经三岁以上且比较早慧的话，建议不要购买。因为我女儿现在两岁九个月了，上了三个月幼儿再来看，觉得有点幼稚了。
书籍,1,这是一套非常红火，非常受孩子们喜欢的书，因同名的电视剧和电影的播出，书也变得非常热，孩子一直是非常喜欢。从贴纸到书，到电视剧甚至是毛绒玩具都要占为己有才安心。确实这书也是画面精美，图案逼真，对话风趣幽默，别具特色，有时候我自己闲来也会翻看一下，给自己一点轻松。唯一的缺点也是太长了，等待也是很痛苦的一件事情哦~~
书籍,1,这是一个很有才气的年轻人， 每个刚刚走过高中的学子，都不妨读读这本书， 回味一下自己走过的青春花季。古人常云： 少年不识愁滋味， 为赋新词强说愁。不知为何， 当今的少年文笔好的很， 而且文字中很少牵强附会的。随着书中文字的真情宣泄， 读者往往会陷入对往事的追溯， 无论隔了多少代，那几年的生活， 于所有心扉初开的少年都是非常相似的。左手倒影， 右手年华。 青春是舍弃与获得的酸涩抉择。
书籍,1,"这是一个关于双胞胎兄妹的故事,这对不幸的双胞胎却遇到了富有爱心的夫妇,虽然之前他们也历经磨难,那趟他们一直没有机会赶上的火车,那清晨迷路后却意外地闻到浓浓的肉香味时,感动的不仅是这对双胞胎,还有我!相信吸引读者的不仅仅是故事的情节,当然情节也是相当的精彩!在给本书下评论的时候,我选择了适合它的人群,其实这本书,不仅适合那些未成年的孩子,也是成年人的良师益友!"
书籍,1,"这是一个安意如非常青睐的故事,是她推荐的小说,我是她忠实的读者,对她的品位从不怀疑.当我看完这本小说的时候,我对于鹌鹑的崇拜更进一步.这真是一个令人着迷的故事,一个能给你内心带来激荡的作品.我可能用2个多小时就读完了它,流畅得让我自己惊讶,因为它不完全是文字的,而是有声音,有画面的.里面精美的插图和漂亮的书签更让书的人物在你脑海中形成影像,“柑橘与柠檬”的歌声仿佛在远处不停的回响。"
书籍,1,这是一部全景式地表现中国当代城乡社会生活的长篇小说。全书共三部。作者在近十年间广阔背景上，通过复杂的矛盾纠葛，刻画了社会各阶层众多普通人的形象。劳动与爱情，挫折与追求，痛苦与欢乐，日常生活与巨大的社会冲突，纷繁地交织在一起，深刻地展示了普通人在大时代历史进程中所走过的艰难曲折的道路。特别是主人公面对困境艰苦奋斗的精神，对今天的人们仍有极大影响。
书籍,1,这是一部奇书```贵在它的勇气反封建反礼教 请问 五四运动是有意义的么??如果当今又开始重新推崇“君君 臣臣 父父 子子”那么 谭嗣同“请从嗣同始”的一批有为青年的牺牲是为了什么??历代统治阶级编造的所谓“二十四史” 都是为了统治的假历史鲁迅说“翻开.....我所见到的只有?吃人?这两个字....”不想多说什么 只希望那么被蒙蔽着双眼麻木了的人好好看看清楚这种可贵的自由精神的勇气````
书籍,1,这是一部很通俗的小说，说他通俗，是因为他用那生动的甚至有些粗鄙的语言，描述了一群大佬的成长史；但这也是一部很深刻的作品，说他深刻，是因为那嬉笑怒骂间的无奈，那份人在江湖、身不由己。印象最深的是作者在开始时讲的那个片段，学生与大佬，谁更爱国？或者说谁的爱国情怀更加赤诚？也许很多人不会相信，在他们眼中的黑社会大哥们会高喊口号，走在队伍的最前端，目的很单纯，只是爱国游行，仅此而已。这是一个发生在你我之间的故事，都听说过，但没见过，即使见过也很片面，作者用他的亲身感受向我们呈现出那些颇为传奇神秘江湖大佬的旧事，一气呵成。阅读过此作品，我不禁在想，为什么几个为国家立过赫赫战功的退伍军人会走上这条道路？是不得已，是无奈，或是其他，每个人都有自己的体会，因为每个人都身处江湖......
书籍,1,这是一部很不安妮宝贝的书。虽然拗口，但感觉只有这样才足够形容。安妮宝贝一贯给我的印象是一位心情复杂而沉重的沉默女子，习惯用笔代替语言，独身在一个角落静静刻读阴沉的文字。所以当我看到一本来自于伊的散文集时，下意识的忽略掉。我猜，这肯定又是那些一成不变文字的翻版，阴冷的充满凉意。但不妨打开第一页，先看看目录。这本书是一个跨越，一个改变，这是我从目录中觅得的。
书籍,1,这是一部非常贴近现实的官场小说，就像书后常智奇先生说的那样，顶着子夜的寒流，撕破黎明前的黑暗，塑造了一群在历史的剧变中形形色色的人物，凡人都由七情六欲，不知道人之初性本善，还是性本恶，难道在人的骨子里都有潜藏的野性么？也许有吧，可是人也应该有遏制野性冲动的理性，难道人性的思想，精神，情操就固守补了诱惑麽，，，，这本书让我对人性有了重新的审视，，，让我若有所思，亦有所慨，，，
书籍,1,这是一本装订精美，质量很好的书。书中64个例子，从不同的方面诠释了“编程之美”，游戏的乐趣，数字的魅力，数字的乐趣，结构之美，这样的四个部分，最让我感觉到印象深刻的是游戏乐趣。 但是编程，这本书中一直在寻找更好的算法，更高效率，更好的时间和空间性能。作者会问，最简单，最容易想到的方法是什么，有没有更好的方法?
书籍,1,"这是一本重复可读的书.没有看得完的时候.在这个压力充满社会每个角落的年代.确实是需要些什么去舒缓一下.文字是最好的表达方式.这虽然或许只是林夕个人的想法,但是对于一些无从发泄,不懂得如何用文字去泄心头之闷时,这书的文字是刚好用得上了.找到自己苦于无从宣泄的根源,去自省,去思考.不时随便地翻到一篇文字,读一下,思考一下.确实是获益良多."
书籍,1,这是一本值得一看的好书。基本符合我的阅读期待。在自然界中，每一个存在的生命都需要有尊严的活着，自由的活着。如何在各种存在的生命中取得微妙的平衡，是所有生命永恒的追求。对于号称“万物之灵”的人类而言，更是一个巨大的考验与命题。人可以做主人，这必是对自身而言。但是插足了不属于自己的范围，是不光彩的。喜欢这本书的同类，向你推荐杰克伦敦的《野性的呼唤》。更加过瘾！
书籍,1,这是一本值得推荐的好书。这本书讲述的观念“活在当下”，其实在太虚法师（李叔同）在解释佛家经典“波若波罗密多心经”就提到“一切有为法，如梦幻泡影，如露亦如电，应作如是观”。只是一般人对于接触佛教经典通常会有艰涩难懂的感觉，透过这本书可以轻易的了解，不要拘泥在时间的泥沼里，抛开过去，面对现在、不惧将来。对于本书如有不明白之处，个人的经验是--参考原文。
书籍,1,这是一本针对青少年心理障碍而撰写的有关心理咨询与治疗的理论和实践的著作。提纲携领地介绍了青少年心理咨询的特点与技术；尤为精彩的是本书涉及眼下青少年常见的网络成瘾问题、进食障碍及亲子关系这样一些新颖内容，别具一格。另外，本书中有些章节堪称精华：如关于家庭治疗的描述和介绍，既详实具体，又言简意赅。总之，这是一本专业从业人员可读性很强的读物。
书籍,1,这是一本蕴含了天文和地理知识的书，通过它，可以对世界各地最具特色的地方，有初步的认识。最喜欢它巧妙的立体及机关设计，很能激发孩子的阅读兴趣。因为涉及的内容也比较浅，所以很适合孩子看。里面的知识，简单却具有意义，比如关于人类第一次登上月球，之前，我也没有关注过，但从这本书里，我知道了。孩子更是觉得有趣，他用这个问题去考他的同学，回来时很有成就感，因为与他同龄的孩子，只有他知道这个答案！看着他神采飞扬的模样，我觉得这书买得很值得。其实，读书最重要的是兴趣，如果是一本布满文字的书，我想孩子不会有兴趣去看，更没兴趣去记这些东西。所以，这本书最大的优势就在于，用立体的画面，让孩子对它爱不释手，而且，很轻松地就将知识吸收！个人认为，这书很值得去买，虽然价格不菲！我一下子买了三本，儿子一本，还送了两本给朋友的孩子，因为这书，真的很适合孩子！
书籍,1,这是一本与书有关的书，这是一本读书人要读的书，书中的故事记录读书人读书，买书，淘书、藏书的经历，给了我们后学者很多的启示。让我们更加珍惜我们现在的读书环境。我们现在只要想读书，就能读到。更要可以利用网络得到自己的想要的知识。因此好读书、读好书、与书为缘、与书为友理应成为我们这个社会中生活的主流。因此我爱书，爱与书有关的各种资料、书籍、文章。
书籍,1,这是一本小若09年要推荐的第一本书凌晨3点看完，脑子里满是故事的细节和许多的疑问书的结局，让人有无限的联想和感慨，还有一丝丝的凄凉遗憾最最疑问的就是：雪穗和司亮，他们相爱吗？从雪穗送给司亮的布袋秀着“R&Y”，以及店名也取“R&Y”貌似是相爱的两个人可是，在过了案件有效期的15年后，为什么他们仍然没有在一起？雪穗嫁给了高宫，之后再嫁给了筱冢康晴貌似对筱冢一成，也有好感而司亮，开公司敛财全是为了雪穗他之后犯案也多是为了她而雪穗只为了自己结尾，司亮的死，雪穗离开的背影真是让人纠结看完之后，特别想找人探讨，有许多的细节想找人倾吐总之，如果有时间，就看看这本书！东野圭吾果真是个天才！
书籍,1,这是一本我个人认为很实用的书，但内容有些简单，不过把以前在学校里学过的自救的知识，重温了。随着年龄和社会环境安逸，自救的意识越来越弱了。直到5.12四川地震，人类在自然中是如此的渺小而脆弱，我们无力抵抗，但是如果我们掌握一些自救的知识和能力，在自己的能力范围中也能帮助自己和别人。现在人们太依赖了，放弃了自主自助自力自救的能力了。此书虽内容简单但让人们注意到了等待不如自救。
书籍,1,这是一本为破除西方人对统计数字的迷信而写的有针对性的科普书。西方人崇尚用事实和数据说话，任何观点，只要拿出了相应的统计数据，似乎就有了站得住脚的理由。实际上呢，可能事实远非统计数字所表现的那样。现在中国的媒体对房地产市场的调查也报道用了很多书里揭穿的伎俩，看一看有助于在纷繁复杂的信息社会保持清醒的头脑，不那么容易被别有用心的某些人忽悠了，值得一读。
书籍,1,这是一本实用的书，以其简洁的语言附着孟德斯鸠的背景、生平等，并简述其他作品，恰似一本传记的简写本！《论法的精神》其主旨：反教会、反专制、三权分立、地理环境决定论等，一一体现。可以称为孟德斯鸠《论法的精神》妙语、心语集。对于想了解孟德斯鸠，但却囿于时间与精力去翻阅原著的朋友来说，这是一个不错的选择！其中涉及到中国的成分，也堪称本书的优点！
书籍,1,"这是一本难得一见、视角新颖的家教图书，王树用感觉触摸人的内心深处，从探讨自我内在世界的形成起步，对儿童的自我成长与发展作了鞭辟入里的分析，并由此提出教育中一个关键点，即当父母还没有真正成熟形成完整的自我时，他们在教育孩子的过程中就必然遇到很多难题，并导致亲子关系以及家庭教育陷入困境。只有父母有了内在成长的愿望，并从内心逐渐走向真正的成熟，才能与孩子形成良好的生命连接，父母与孩子将共同获得身心的放松，孩子才能在最美好的生命环境中一步步健康成长。本书试图用一种氛围将人包裹住，把读者带回到自己的童年，让所有的时间和感觉都回去，重新组装自己的童年。这是一个治疗的过程，对有些人是陌生的，但如果父母尝试着走进去，那将是一个全新的感觉。我一下买了两本书,与朋友分享.快快乐乐与孩子一起成长.价格合理,包装精美.书的封面很美,物超所值."
书籍,1,这是一本令人着迷的书，一本可爱的百科全书，一看到书中的介绍，就不禁情动了。一个优秀的男人，是应该杂学博记，能触类旁通的。从小性子里就充满着野性，对于那种粗糙生活有着难以言喻的情结。这一切，恰恰都在书里能找到。有很大的可能，会抢爸爸的角色。哈哈！当然，这本书对小儿子而言还是买的太早了些，希望我的宝贝能早些长大，快快和妈妈一起探险。
书籍,1,这是一本可以让读者有相当受益的书，不用艰深的理论，不用繁琐的文字，看图讲解，全彩印刷，让读者们ㄧ看就懂，并从中学到很多生活上我们可能不会留意到的礼仪细节。虽说大家都说不喜欢表面功夫，但人跟人相处第一眼的印象确实很重要，给人一个成熟稳重有礼貌的感觉，绝对在职场上或社交上加分，无形的东西很难用金钱来衡量，但就像书中说的学会礼仪你所获得的可能超过百万价值。结论:值得推荐大家购买学习
书籍,1,这是一本可以给我们生活、工作在现代快节奏时代的人的激励书籍，也许刚一开始你拿着这本书时，会感觉枯燥无味、精神质，但只要你耐心的细细品味下去，用心去感悟里面字里行间的意境，你便会从中得到你人生成功的真谛！强力推荐你去用心专研这本书中的内容，你会从中领悟到你人生中意想不到的财富！
书籍,1,这是一本介绍浙派篆刻的小书。内容要言不烦，关键点均有涉及。虽然所示印例为黑白版的，但也不妨读者对浙派的系统了解。书中特别就对赵次闲的评价进行了论证，有力地说明了赵之谦有关巧拙论的出笼与其气度狭隘，心态狂傲，修养欠缺而导致的论点偏颇。赵之谦是我崇拜的印人，在晚清成就斐然。但在这一点上我们也不必为贤者讳，相反，我们更加应该客观地分析，还历史本来面目。我以为这是本书的亮点之一斑。
书籍,1,这是一本很有意义的性启蒙教育的书，在此书刚出版的时候我就给我的孩子买了，并跟孩子一起翻阅，从正面加以引导，我自认为我的孩子在性启蒙方面比其他的孩子了解的更多一些，没有了好奇，心态平和，能以正常的心态看待成长过程中所发生的一些事情。今天我是给我的朋友的孩子买的，我想，通过此书能让更多的孩子了解他们成长中所要面临的一些看似神秘，其实应该是再正常不过的事情了。
书籍,1,这是一本很好看的小说，直至今天，我们再去读那个年代的故事，仍旧觉得没有过时和落伍的感觉，因为那段历史在小说中永恒地存在着，我们重温过去，感情依然饱满。从文字角度而言，丁玲的这本小说，流畅而朴实，很符合那个时代的特点。从故事性而言，同样也非常好看。我们不能遗忘过去，更加无法淡漠过去。建议喜欢文学的年轻人都来读读这些小说，对于心灵、对于了解我国的文学史，都是很好的。
书籍,1,这是一本很好的中医书，不懂中医的我从这一本开始对中医有了了解，能根据自己的状况，运用所学的中医理论来保健，而不是听别人说自己照办的那种盲从，这一本学下来，自己感到我的健康的行动有了根据，这是最重要的，希望著者与出版社出这样专家写的通俗易懂的好书，也让我看到了专家与一般大夫的差别，也让我看到了我们的中医大夫的功夫和中医的魅力。谢谢
书籍,1,"这是一本很感人的书!而书中的人物所生活的年代也注定了他们的命运!究竟什么是爱?爱在责任,苦难,死亡面前是否仍能完整?究竟什么是悲哀?勤勤恳恳却无知无觉的人悲哀吗?心中有爱却空留余恨的人悲哀吗?坚守信仰却伤害至亲的人悲哀吗?对与错的界线在所有人物的身上都模糊不清了!因为那样的时代, 因为生活在那样的时代,让很多选择无可选择!让很多遗憾不得不遗憾!留下来的除了悲与恨,还有那深沉却无可奈何的爱!"
书籍,1,这是一本好书。仅仅是因为至少它发出的是一种自由的声音。今天刚刚收到，已迫不及待的开始阅读了。读完了第一篇：宋强著的《必须正视的内政“愤懑”》，知道还有这些负责人的编辑和电视制作人，感到很安慰。同样安慰的时，现在不再听到电视新闻中动不动就是“盛事”的赞歌；看到政协会议上，国家领导人的列席；了解到各项表决中终于有了反对的声音，而不总是全票通过。
书籍,1,这是一本非常值得推荐的一本书，我读后收益颇多，并且已推荐给我的朋友，希望也能对别人有所帮助。生活在纷繁复杂的世界中，要做到不抱怨是何等的不容易，但是《不抱怨的世界》它运用简单的方法可以帮助你控制自己的语言，以至于将思想调整到正向，进而你将在无意识中改变自己的生命。让我们共同进入不抱怨的世界，那一定是个不一样的世界！
书籍,1,"这是一本非常值得看的书。看来希望工程不只是中国有，国外一样也有。以往总认为慈善事业是富人的事。古人云，穷则独善其身，达则兼济天下。可书中这个外国人并不富裕，能做到这种程度，真叫人敬佩。那个帮助他成立基金会的富翁也很有性格，能对朋友说出那样的话：“五十年了,我在喜玛拉雅山区建了一所学校，你做了什么？”大家都看看这本书，除了感动之外，还有深思，我们的慈善事业怎么样？"
书籍,1,这是一本非常有益的工具类书。尤其是在当前经济全球化的前提下，中国的金融机构仍显得单薄，金融产品也比较匮乏的情况下。当然，考虑到金融风暴的因素，金融衍生品的推出和相应的监管都要慎之又慎。然而，既然不能因噎废食，即便是为防范风险，也要多了解世界成熟金融机构的管理流程，所以此书是比较经典的选择。
书籍,1,这是一本非常具有启发儿童想象力的一本好书。小毛毛虫每天吃的东西上都会留下一个生动的“洞”，这对孩子来说充满了无限的新奇感和想象力。我想这本书非常适合两岁左右的孩子阅读，我的宝宝还不到两岁，刚开始看这本书还没有感觉，因为对书前的那片具有梵高特点的抽象彩绘没有什么反应，可能是之前看的图画书都太中规中矩了，对外国画家的具有浓烈色彩感的著作不太适应。但是我已经看到了它的巨大的魅力。力荐。
书籍,1,这是一本纯粹的当代言情小说。 如果你还没有爱过，恨过， 离婚过， 读一下这本小说，在心里找一个类似的模式演绎一段推理出来的爱情故事。如果你已经爱过， 恨过，或者分分合合过， 那就在某晚无所事事的时候，打发你的时间， 看年轻人怎样编织一个跌宕起伏，有失落， 但最终圆满的戏剧人生。人生应是一种妥协。学不会或者看不到妥协的人生只是书里才有的人生。
书籍,1,这是一本不算好读的书，是一本让人快乐不起来的书。我是学生态学的，可以理解接受大部分的概念，而对于其他人则不是很清楚。一个一个例子让我很疼。我是在坐火车时读的，8个小时读了115页，这对我很难得，我已经很久没静下来一口气读一本书。感觉只有心痛。这本书不是文学作品，也不是纪实报告，而是科学，真正的理性的科学。所以奉劝想要看这本书的人注意，这不是一本好看的小说，而是一本严肃的科学。
书籍,1,这是晓晓最喜欢的图画书之一。我猜有两个原因：一则这是讲友情的故事，小孩子最需要伙伴，所以这样的故事能引起共鸣。譬如晓晓就把自己叫“小蓝”，把她的小伙伴小宝叫“小黄”。二则书中的主人公居然是颜色，这也是宝宝生活中比较熟悉的现象，把颜色当作人来讲确实很有创意，颜色的融合就像人们的拥抱，在孩子看来，真的太有趣了。而且，对颜色的认识加深了，真好！
书籍,1,这是我在国内所见到的最好的一本适合小孩阅读和聆听的有声读物，故事有趣，画面生动，特别是他的朗读完全没有国内很多读物的死板，乏味，甚至让人昏昏欲睡的问题，它的声音悦耳动听，让人琅琅上口，是一本不可多得的小孩读物。我的女儿尽管不是完全能听懂，但却能跟着录音琅琅上口。希望能多出版些类似这样的有声读物，让孩子欣赏到优美的英语，对英语产生兴趣而不是为了考试而学习。
书籍,1,这是我在当当第一次买书。星期五下午订购的，星期一早上就收到货，发货速度很快。拿回家给宝宝看的就是这本书了，这个她的第一本贴纸书。一拿上手就不肯放下了，连吃饭都要放在自己的凳子上，吃完饭就吵着要贴纸了。翻开书仔细的看了下，书中画面很鲜艳，内容比较适合两到三岁的小朋友，贴纸的质量也很好，贴错了可以重新贴过。很好的一本书。贴完了贴纸还可以看下书的内容。我女儿喜欢极了。
书籍,1,这是我买的第三本央视在职主持人的书，各有各的特色，每个人的经历不同，所表达的内容，给我们读者展示的世界也不同。就本书而言，首先，芮成钢本人的学习经历就很让人敬佩，他的荣誉超乎他的年龄，他的成长历程从安徽的高考状元，到现在主持人，现在应该是央视2套，经济频道的当家经济类主持人。节目内容很深刻，让人一边看一边思考，这本书中他对世界的一些观点也很独到。是本好书。
书籍,1,这是我买的第二部星野樱的小说。第一部是《清空万里》。虽然这部不是穿越，但是还是挺不错的一本书，情节很搞笑，作者想的东西是很多人想不到的。虽然如此，但是感觉比《清空万里》差一点点，《清空万里》的细节个人感觉写得很好，很多地方都可以细细的流泻出来，在这一点上感觉《大龙门》欠了一点点。不过无所谓，不影响小说的整体，要是喜欢想《清空万里》这样风格的人，我推荐你耶买买这书。
书籍,1,这是我第一次在当当网上为书发表评论。因为我希望我的留言能够让更多人来读《动物档案》和《一只蚂蚁领着我走》。我相信会有更多爱动物和尚未发现自己爱动物、爱自然的人，能因为读了蒋子丹的这两本书，而作出更加积极的言行，共同爱护地球上的所有生灵。请你一定要读这两本书。当然，如果你读完没有一丝感动和沉思，那我只能跟您说：对不起，浪费您的时间了！您确实和我不是一路人！
书籍,1,"这是我第一次通过当当网买书，朋友说这里买很合算，于是试试看。通过这次买书,觉得当当送书的速度很快，隔天就到了。书和以前在书店里买的《走遍德国》比对了一下，发现就是少了外研社的标志，我不知道是不是正版的。翻看内容，印刷质量还蛮好的，应该没什么问题。很快就要用这本教材了，如果没问题，我以后还会选择当当网买书。整体感觉还是挺不错的"
书籍,1,"这是我第1次给全五星哦^_^超级快!这是最快收到书的一次了.我是中午的时候订的,结果第2天上午就收到了,算了一下,1天的时间都还没到呢!在此,感激下当当的服务...我的确是很急需这本书呢.关于书的本身,也很不错.内容还是很丰富的,值得推荐,对于训练和培养逻辑思维套式有一定的帮助,推荐一下~还有祝朋友们都面试成功,哈哈哈~"
书籍,1,这是为数不多的几本能让我看过一遍之后，还能接着翻第二遍的书。。。很是喜欢！不知有几个人在一生中能碰到像沥川跟小秋这样的感情，为了爱而放手，为了心而放不下爱。。。真真是“问世间情为何物，直叫人生死相许”。有人评价说，沥川在因病推开小秋的时候，应当顾念下小秋的感受，小秋并非不能一直陪在沥川的身边，也许有了小秋的陪伴，沥川的病会好的更快。。。但是，我想，沥川是个意志力非常强的人，如果小秋一直陪在他身边，陪着病重的他，或许，再深的感情也会因为久病床前而磨灭的，这并不是他所想见到的。与其相伴因病而相互折磨、伤感，不如分别后因爱而互相思念。。。
书籍,1,这是森在获得诺贝尔经济学奖后一部里程碑式的著作，全书从经济、政治、社会、价值观等方面系统阐述了这样一种发展观：自由是发展的首要目的，也是促进发展的不可缺少的手段。可惜我国的发展观里实质上缺少的就是此书所阐述的；国内也很难有这样的佳作，一是缺少这样发展观的学者，就算有也难以发表，可悲可叹
书籍,1,这是买第二套了，送给小侄子。故事很有趣，语言轻松活泼，宝宝听了一遍又一遍。故事里隐含的知识点，有的连我自己都不知道，不过都是宝宝特别好奇的东西。宝宝每天都缠着我讲，讲完之后，还要拿后面的游戏来考考我。有时候，我假装不知道，或者故意说错点什么，他就乐得咯咯的。
书籍,1,这是六祖坛经解释的很好的一个版本。之前另购过一本坛经，但是，里面的解释令人遗憾。若是对坛经所知甚少的读者，看过作者不恰当的解读文字，会致误读。而这本明奘说的坛经，挖到了很多我看原文而疏漏解错的地方，可谓受益。虽然，推介大尽量还是读原本。不看今人的解释。但是，这本明奘的解释，值得一看。有助于正确读懂 坛经。
书籍,1,这是给女儿买的第二套3-4岁的贴纸了。女儿很喜欢贴纸，差不多一天就贴完一本，三四天时间就贴完了三本。看女儿很有兴趣的样子，就又买了一套。真的是很不错的一套贴纸书，两三岁的孩子都比较适合贴这套贴纸的。
书籍,1,这是个童话故事，虽然不现实但让人向往，人与人之间的感情就是说不清理还乱，所以太热心的对待你不是真心喜欢的人，就很容易造成不堪的局面；谁都不想做祝福别人成全别人，自己独自寂寞的那个人，可不想和无奈是相对的，所以主主们都是来来回回的伤害着自己，真是造孽啊。有时候我在想为什么人人都想被宠着，但又不能对每个人负责，这是叫做自私吗？这种被宠着的感觉就像毒药，会上瘾会伤身。所以幸福是什么？
书籍,1,这是非常好的一本传记作品，值得一读。不仅对周作人有了较为详实而客观的了解，还能从另外一个角度对鲁迅先生有了更多解读。周作人后期的一段不光彩经历固然不容抹去，但是钱老并不因主流的定性而对周作人的一生稍加歪曲。无论我们对于一个人的评价可以有怎样的不同，但是尽最大可能还原历史的真实，以使每个人都有了解真相，并作出自已判断的机会，这是我认为这本书最让我认同的地方。
书籍,1,这是多么不可思议的书，多么不可思议的发现，给我极大的震撼，开始是在朋友处看到，书中作者并未告诉我什么，只是把一张张照片摆出来，让读者自己体味，但是就像书名，水告知我们答案，就连我们看来没有生命的水也如此的神奇，知道一切美好与丑恶，自命不凡的人类还有什么理由去做那些伤害别人或是自然的事。坚决推荐，不论什么年龄都可以读
书籍,1,这是第二次看到战败国士兵写的回忆录，另一本是日本人写的《诺门槛战役的回忆录》，再一次感到震撼！从失败者的角度去体会战争的残酷，没有了英雄主义的花哨，按照一个正常人的视角去回顾战争的残酷和无意义，可以粉碎所有战争华丽的外衣。战场双方都是正常的人，但在战场都变成了野兽！好书！推荐！尤其是给所谓铁血的愤青们！比国内的铁血文学真实太多，国内的战争作品比较下来很多都是YY！
书籍,1,这是第二本，说实话，第1本看得挺勉强，第二本稍微好一点了。但是，对这本书，想了解明朝历史的，这本书不是一本能让你得到历史的书。应该更多的，以小说的形式看待。作者没有把一条历史的主线鲜明地表现，但是，也许，依托历史本身，就是个吸引人的地方。比第一本稍好一些，希望再下去，能更让人动心一些。这书，就像看连续剧，不能说很好，但看上了，也就愿意往下继续了。仅此而已。
